0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
-0.03,0,0
-0.03,0.03,0
0,0.03,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,-0.03,-0.03
0,-0.03,-0.03
0,-0.03,-0.03
0,-0.03,-0.03
0,-0.03,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,0,0
0.03,-0.03,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0.03,0
0,0.03,0
0,0.03,0
0,0.03,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,-0.03
0,0,-0.03
0,0,0
-0.03,0.03,0
-0.03,0,0
-0.03,0,0
-0.03,0,0
0,0,0.03
0,0,0.03
0.03,0,0.03
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,-0.03
0.03,-0.03,-0.03
0.03,-0.03,-0.03
0.03,0,-0.03
0.03,0,-0.03
0,0,-0.03
0,0.03,0
0,0.03,0
0,0.03,0
0,0,0
0,0.03,0
0,0,0
0.03,0,0
0.03,0,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0,-0.03,0
0,-0.03,0
-0.03,-0.03,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0,0,0
-0.03,0,0
-0.03,0,0
-0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.06,0,0
0.03,0,0
0.03,0,0
0.03,-0.03,-0.03
0,-0.03,-0.03
0,0,0
-0.03,0,0
-0.03,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,-0.03
0.03,0,-0.03
0.03,0,0
0.03,0,0
0.03,0.03,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,-0.03,0
0.03,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0.03,0,0
0.03,0,0
0.03,0.03,0
0.03,0.03,0
0.03,0.03,0
0.03,0.03,0
0,0.03,0
0,0,0
0,0,0
0,0,0
0,0,0
0,-0.03,0
0.03,-0.03,0
0,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,-0.03
0.03,-0.03,-0.03
0.03,-0.03,-0.03
0,-0.03,-0.03
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.03,-0.03
0,0.03,0
0.03,0.03,0
0.03,0.03,0
0.03,0.03,0
0,0,0
0,0,0
0,0,0
0,0,0
0,-0.03,0
0,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0.03,0
0,0.03,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,-0.03,0
0.03,-0.03,0
0,-0.03,0
0,-0.03,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.03,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,-0.03
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,-0.03,-0.03
0.03,-0.03,-0.03
0.03,-0.03,-0.03
0.03,-0.03,0
0.03,-0.03,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0.03,0
0.03,0.03,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,-0.03,0
0,-0.03,0
0,-0.03,0
-0.03,-0.03,0
-0.03,-0.03,0.03
-0.03,-0.03,0.03
-0.03,-0.03,0.03
0,-0.03,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,-0.03
0.06,0,-0.03
0.03,0,-0.03
0.03,0,-0.03
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0.03
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,-0.03
0.03,0,-0.03
0.03,0,-0.03
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,-0.03,0
0.03,-0.03,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,-0.03,0
0.03,-0.03,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0.03
0,-0.03,0.03
0,0,0
0,0,0
0,0,0
0.03,-0.03,0
0.03,-0.03,-0.03
0.03,-0.03,-0.03
0.03,0,-0.03
0.03,0,-0.03
0.03,0,0
0,0,0
0,0,0
0,0.03,0.03
0,0.03,0.03
0,0.03,0.03
0,0,0.03
0,0,0
0,-0.03,0
0.03,-0.03,0
0.03,-0.03,-0.03
0.03,-0.03,-0.03
0.03,-0.03,-0.03
0.03,-0.03,-0.03
0.03,0,-0.03
0.03,0,-0.03
0.03,0,0
0,-0.03,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,0,0
0,0,0
0,0,0
0,0.03,0
0.03,0.03,0
0.03,0.03,0
0.06,0.03,0
0.06,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0.03,0
0.03,0,0
0,0,-0.03
0,0,-0.03
0,0,0
0,0,0
0.03,0,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.03,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,-0.03,0
0.03,-0.03,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,-0.03
0.03,-0.03,-0.03
0.03,-0.03,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,-0.03
0.03,0,-0.03
0.03,0,-0.03
0.03,0,-0.03
0.03,0,-0.03
0.03,0.03,0
0,0.03,0
0,0,0
0,0,0
0,0,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0.03,-0.03,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0.03,0
0,0.03,0
0,0.03,0
0,0,0
0.03,0,0
0.03,0,0
0.03,-0.03,0
0.03,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,-0.03,0
0,-0.03,0
0.03,-0.03,0
0.03,-0.03,-0.03
0.03,-0.03,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0.03,0
0.03,0.03,0
0.03,0.03,0
0,0.03,0
0,0,0
0,0,0
0,0,0
0,0,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0.03,-0.03,-0.03
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,0,0
0.03,0,0
0,0,0
0,0.03,0
0,0,0
0,0.03,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,-0.03
0.03,-0.03,0
0,0,0
0,0,0
0,0,0
-0.03,0,0
-0.03,0,0
0,0,0
0,0,0
0,0,0.03
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,-0.03,-0.03
0.03,0,-0.03
0.03,-0.03,-0.03
0.03,-0.03,-0.03
0,-0.03,0
0,-0.03,0
0,0,0
0,0,0
0,0,0
0,0,0.03
0,0,0
0,0,0
0,0.03,0
0,0,0
0,0,0
0.03,0,0
0,0,0
0.03,0,0
0.03,0,-0.03
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0.03,-0.03,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0.03,0
0,0.03,0
0,0.03,0
0,0.03,0
0,0,0
-0.03,0,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0.03,0
0,0.03,0
0,0.03,0
-0.03,0.03,0
-0.03,0.03,0
-0.03,0.03,0
0,0.03,0
0,0,0
0.03,0,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,-0.03
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0,-0.03,0
0,-0.03,0
0,0,0
0,0,0
0,0,0
0,0.03,0
0.03,0.03,0
0.03,0.03,0
0.03,0.03,0
0.03,0.03,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.03,0,0
-0.03,0.03,0
0,0.03,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,-0.03
0.03,0,0
0.06,0,0
0.06,0,0
0.06,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
-0.03,0,0
-0.03,0,0
-0.03,0,0
0,-0.03,0
0,0,0
0.03,-0.03,-0.03
0.03,-0.03,-0.03
0.03,0,-0.03
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,-0.03,0
0,0,-0.03
0.03,-0.03,-0.03
0.03,-0.03,-0.03
0.03,-0.03,-0.03
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,-0.03
0.03,0,0
0.03,0,-0.03
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,-0.03,0
0,-0.03,0
0,0,0
-0.03,0,0
-0.03,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0,-0.03,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.06,-0.03,0
0.06,-0.03,0
0.06,-0.03,0
0.03,0,0
0.03,-0.03,0
0.03,0,0
0,0,0
0,0,0
-0.03,0,0
-0.03,0,0
-0.03,0,0
-0.03,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.06,0,0
0.03,0,0
0.03,-0.03,0
0.03,-0.03,0
0,-0.03,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0.03,0,0
0.03,0,-0.03
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,-0.03,0
0,-0.03,0
0,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,-0.03,0
0,-0.03,0
0,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0.03,0
0,0.03,0
0,0.03,0
0,0.03,0
-0.03,0.03,0
-0.03,0,0
-0.03,0,0
-0.03,-0.03,0
0,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,-0.03
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0.03,0,0
0,0,0
0,0,0
0,0,0
-0.03,0,0
-0.03,0,0
-0.03,0,0
0,0,0
0.03,0,0
0.03,0,0
0.03,-0.03,0
0.03,-0.03,0
0.03,-0.03,0
0.03,0,0
0.03,-0.03,0
0.03,-0.03,0
0,0,0.03
0,0,0.12
-0.03,0.03,0.389
-0.06,0.09,0.748
-0.209,0.12,0.867
-0.329,0.209,0.957
-0.359,0.359,0.987
-0.419,0.389,0.389
-0.359,0.359,0.12
-0.179,0.449,0.239
-0.179,0.269,0.179
-0.15,0.179,1.017
-0.12,0.389,2.692
-0.359,0.479,4.067
-1.017,0.508,3.409
-1.495,1.047,1.525
-1.077,1.675,0.987
-0.897,1.406,-1.047
-1.166,0.598,-4.516
-0.449,0.568,-3.888
0.748,0.359,1.017
0.718,-0.568,7.716
-0.329,0.06,13.099
-1.974,0.778,10.856
-2.871,1.465,4.546
-1.735,4.546,-0.987
-0.329,5.593,-8.075
-0.897,1.525,-18.812
-0.419,-1.047,-19.469
3.26,0.269,1.914
3.529,-1.196,26.169
-2.004,-4.875,35.051
-6.34,-1.077,32.3
-5.652,8.254,27.335
-3.589,12.142,12.71
-4.067,12.023,-12.411
-2.512,11.783,-23.896
0.209,10.019,-9.481
-0.479,5.413,14.954
-4.516,0.479,24.344
-9.271,-1.944,16.329
-5.652,0.03,16.568
2.542,5.892,25.331
4.695,5.832,7.477
4.456,-0.03,-23.896
9.241,6.849,-30.565
13.667,16.568,-29.698
8.224,9.122,-37.683
6.639,-2.093,-25.929
4.008,-10.707,-24.105
-6.49,-16.748,-42.737
-11.036,-7.387,-38.131
0.449,2.153,34.453
14.894,-11.275,105.901
2.213,-17.137,75.814
-8.015,12.112,15.731
4.426,48.061,-9.899
15.881,43.365,-43.156
24.404,9.69,-72.943
36.606,-3.409,-46.356
38.281,-5.323,11.724
20.127,-24.434,27.993
3.589,-29.728,-7.507
-1.794,-2.422,-51.35
0.03,10.737,-39.268
14.774,-1.077,36.756
3.409,-11.006,55.806
-40.045,2.333,20.696
-49.616,42.976,10.886
-36.008,72.106,-0.628
-21.952,51.739,-27.455
-9.6,21.623,-41.331
-0.867,14.535,-2.722
0.389,4.935,53.773
-20.606,-11.843,74.229
-31.283,-7.208,54.58
-24.853,7.058,-4.785
-13.996,2.064,-70.012
3.679,-2.363,-86.73
10.976,7.776,-47.582
-2.093,-2.363,-13.877
-16.718,-13.608,25.87
-16.329,1.914,75.186
-12.71,11.066,80.988
-9.899,8.195,51.649
-4.516,16.449,16.778
-4.037,12.98,-4.307
-5.802,-0.479,-3.409
-13.518,0.987,-3.021
-26.647,0.628,-35.679
-20.606,-13.608,-68.637
24.105,-14.415,-10.497
65.287,-6.071,81.885
44.711,-20.965,92.054
0.867,-34.483,34.513
-14.834,-3.29,-15.432
7.327,41.451,-11.365
30.415,48.838,-10.527
13.398,34.184,-54.64
-11.963,26.169,-96.749
-24.015,27.873,-110.716
-28.382,25.81,-34.303
-14.026,14.535,103.688
-10.617,-17.466,140.144
-5.353,-52.188,103.658
13.458,-25.391,29.967
18.303,33.855,-67.829
27.933,49.855,-121.034
33.047,24.763,-137.662
31.492,0.299,-76.831
39.986,-23.686,28.86
8.583,-38.999,87.269
-23.417,-24.883,79.971
-38.849,-2.363,-8.673
-26.109,11.724,-21.653
26.886,9.54,20.845
21.025,-6.639,-5.144
9.301,-2.931,-28.92
15.402,45.758,-40.703
13.697,69.952,-33.855
25.301,51.32,4.097
7.327,15.193,-11.963
-17.346,-28.86,-50.603
-23.627,-42.946,-55.089
-20.815,-17.466,-9.75
-12.621,-10.138,40.763
-28.471,-32.599,64.33
-28.471,-30.057,63.373
-15.582,3.11,11.365
-15.043,36.875,-58.259
6.52,48.629,-74.11
22.37,39.447,-16.688
21.623,8.314,70.222
15.94,-13.099,86.431
-0.748,-11.335,8.015
-4.426,-6.34,-83.411
15.94,-8.523,-132.937
25.062,-32.18,-174.388
18.213,-88.016,-160.182
16.718,-124.593,-34.812
16.598,-113.228,81.676
-9.421,-94.536,72.794
-24.703,-67.41,-6.46
-2.811,5.353,-12.95
36.457,60.831,56.763
28.86,47.761,47.791
-22.071,10.737,-29.04
-40.524,17.735,-25.451
-13.667,40.135,57.96
4.247,7.746,86.67
-13.309,-50.094,-16.21
-25.63,-65.197,-130.454
12.322,-43.216,-88.076
42.229,-24.643,30.296
0.09,-38.909,67.769
-60.113,-64.808,45.758
-69.982,-48.689,83.112
-13.787,7.178,197.625
24.195,42.288,207.106
-2.183,23.148,72.255
-8.643,6.28,-14.176
22.58,33.675,15.492
45.249,47.313,109.19
30.475,19.35,147.113
-15.731,-20.666,49.257
-21.055,-27.425,-25.152
45.04,2.961,22.699
87.149,15.97,78.117
50.872,-25.72,54.371
16,-60.382,-9.78
43.395,-41.631,-6.101
92.413,-7.387,76.861
83.441,-14.924,90.857
15.701,-48.778,-5.204
-22.909,-59.485,-82.244
-1.346,-50.962,-63.493
24.225,-76.652,5.234
11.634,-129.886,58.498
